timestamp,pH,turbidity_NTU,tds_mg_L,conductivity_mS_m,colour_Pt_Co,free_chlorine_mg_L,nitrate_mg_L,ammonia_mg_L,toc_mg_L
2025-06-01 07:30:00,7.497478325596424,0.5287943431314662,513.6308289463345,89.40212743617707,9.381424052701828,0.3416796045466428,2.2738280008273257,0.09746442543820405,2.8039338061726715
2025-06-01 08:00:00,7.618779489932347,0.8065901851840626,338.34990707701525,111.54832262210878,7.961977200357288,0.4191151705246794,1.545722839007383,0.08204796252589855,2.2726701502767233
2025-06-01 08:30:00,7.657682128534087,0.9167230193847999,654.4705529244698,129.2428336750277,7.303652653125884,0.4985341548968346,1.963161755937918,0.01923605470200799,3.278901299185847
2025-06-01 09:00:00,7.371898238783657,0.7589639297068452,463.9956243433393,107.92810533318345,7.518277563265218,0.4758693622923358,2.351630032702062,0.12093047880432702,2.922078140374387
2025-06-01 09:30:00,7.451696040710045,0.4822353812904562,530.0880957196848,100.8977696624573,9.410962459028177,0.5692877011753726,1.896852351769184,0.019929309811054608,2.822776587015507
2025-06-01 10:00:00,7.485909526812692,0.6994018120912213,517.1126042904815,105.23282094942805,13.794112014986549,0.3685804119191491,2.4841751494574007,0.016288752842182053,3.1218000759203886
2025-06-01 10:30:00,7.586828739007976,0.9087802033875987,181.19080394786496,83.34192140916623,10.675992928682383,0.36476543227117914,1.4545762376668987,0.11310506560423433,2.6948468975074182
2025-06-01 11:00:00,7.611219768814596,0.6676608495214376,406.9504680780431,113.32103506469905,11.576128796810998,0.6986686225477824,1.6640678041593118,0.09447923320827745,3.1777783219847313
2025-06-01 11:30:00,7.673686080956325,0.712925979406887,483.64370355381607,86.62236613484967,8.516150486851156,0.6015529821496289,2.679178667234335,0.06210728262291221,3.252076016299891
2025-06-01 12:00:00,7.027783575031042,1.03391597830073,570.0727686317148,96.64485203471224,11.246759000703154,0.6947086482054124,2.4320087030871695,0.17274008106270164,2.633820137754521
2025-06-01 12:30:00,7.630766023285201,0.8376993906613133,586.7471657680261,98.11099765924105,15.641551089438993,0.33370994588208924,2.758580307499444,0.025635937026743952,3.307257590011631
2025-06-01 13:00:00,8.212110319729954,0.9623833111489649,579.0940786098631,120.41721742587177,6.667940080403316,0.48496353841298456,2.238640423782471,0.12607247674349023,3.013161471729975
2025-06-01 13:30:00,7.366096168002643,0.7154665173951982,441.80538460268446,97.76222088349974,5.184727206675907,0.4718475481452152,1.5730122869406757,0.114888084798643,2.479756050561412
2025-06-01 14:00:00,7.646095401496669,0.755773785507526,525.3611986694028,88.38429958611478,10.243786266192581,0.5287347852738286,2.0445872999920227,0.10136629834353414,2.126558051965129
2025-06-01 14:30:00,7.135596659231951,0.8829884983173937,529.9820117633626,93.96748838298537,7.721872321707219,0.5418674775974265,3.7501728060104744,0.042080021260759284,2.878028687671159
2025-06-01 15:00:00,7.7896094112682945,1.103674319678156,601.419447366424,106.89642474549646,12.771931912575555,0.4950863596415931,1.8216107373707666,0.10500380755707325,2.2198824040145113
2025-06-01 15:30:00,7.849764286264839,0.5904759513608359,395.4264183842827,98.96058948595757,13.577439064419554,0.5195880012333106,1.2768898081586815,0.1258770806601863,3.8654415762234766
2025-06-01 16:00:00,7.291567552946117,0.9429920722721433,434.5736060013027,109.41703286150025,9.644522331347657,0.32768257497401093,1.646352119364812,0.1418835225712514,3.064717544273373
2025-06-01 16:30:00,7.016895591231638,0.9466557801594908,313.3033844400243,82.58114710529634,7.188030684353773,0.5944801576542742,2.319839864220272,0.08079637723635995,3.292208336094331
2025-06-01 17:00:00,7.184573531330774,0.9680197371657268,343.7738323190338,104.80419757270415,9.010007194591825,0.4282805834480802,1.6660621750168503,0.15674433627224113,3.7844105240380426
2025-06-01 17:30:00,7.324384845558751,0.5723868831523592,399.1275719674239,118.1703595500908,9.248495970911927,0.3674966879462931,2.1525539057033782,0.049238068651864524,3.6152242757458666
2025-06-01 18:00:00,7.7223269175848746,0.5064275399830601,563.6125024619666,94.88817476311633,9.208724674329412,0.5733679377214063,2.020738968200041,0.09939323321057357,2.4499274568471288
2025-06-01 18:30:00,7.519223809690573,0.6306515011123972,404.96174291664084,88.10981399007811,12.762864963354833,0.49859109216718606,2.6772028315170866,0.050834796819510975,2.548654687980227
2025-06-01 19:00:00,7.448632068140561,0.635421461012272,398.47647267518505,107.5186227996076,11.879278370778994,0.4524830853131874,2.4604717871157833,0.2189042238913851,3.062600988958235
2025-06-01 19:30:00,8.013661158403412,0.679687268380704,575.5977342160114,81.23379330155531,7.651864886865018,0.3055628965621112,1.918010929034234,0.08482360813602106,2.92154834146953
2025-06-01 20:00:00,7.70201427267479,0.8874177744624867,514.6365207746106,99.55055043372461,11.914179107915317,0.7652791975203088,2.192070648415573,0.20225661219105864,2.6636181938712724
2025-06-01 20:30:00,7.613624353228372,0.7361856795210233,561.3046806136716,92.85262554362232,0.5622302304901274,0.5602314442359552,2.8281301369179372,0.053522757196840215,2.711033248227041
2025-06-01 21:00:00,7.153975059791806,0.7164430474091528,464.15282029294315,104.39442200339758,12.929367843158724,0.37908934071724354,1.7591419398554473,0.038355225888055455,2.6772592886691418
2025-06-01 21:30:00,7.827022897636001,0.967569920843019,460.29906005584996,115.7341171689698,14.100407995550581,0.5369524582847629,2.1678797858565955,0.10639509190485746,2.8555134701083635
2025-06-01 22:00:00,7.334714261374021,1.1135656202832283,554.1041132356657,109.55658037635605,16.2644242742342,0.5843712564056696,1.6449002682537017,0.1650262695682646,2.6339524886894607
2025-06-01 22:30:00,7.730126320178589,0.639310343732974,480.4601049291149,104.4009319258093,11.054497330851778,0.5999955067097561,2.294402564094575,0.06265321815847207,3.1777025539935453
2025-06-01 23:00:00,7.287398853645538,0.5091503998600763,494.8707204817635,118.35954956479861,14.059186113749261,0.4148945743222775,1.9059815804060836,0.05553645251746856,2.826548256288588
2025-06-01 23:30:00,7.705394492503359,1.0599388285466225,510.5688234621282,102.60738947011498,11.701313093454045,0.4252793283203545,2.7509276915308862,0.16296985820698912,3.356255329894821
2025-06-02 00:00:00,7.444221224249054,0.5367179676329051,528.2250093954588,63.74095753300947,10.664201000747944,0.5338339523227238,2.0143560291340155,0.19380029747608263,3.975921893112294
2025-06-02 00:30:00,7.309025469627885,0.9242680867081903,483.593941692958,87.44294174492784,9.212947837454479,0.3540284457090425,1.778400861048108,0.1322628104379661,3.0411286330396408
2025-06-02 01:00:00,8.061273613951617,0.7134202376181069,602.3902364540902,103.26878584033211,9.665107277695023,0.5895535819862461,2.0956687445613302,0.178802151079018,2.9020449939213404
2025-06-02 01:30:00,8.16878056236732,0.9615277753053698,446.60686326228193,88.36887280070681,12.471826277119089,0.6220646177946727,1.728886455023083,0.09523213146158566,3.043441925814882
2025-06-02 02:00:00,6.403589250569968,0.6709282669394405,619.565967205828,82.5503707416535,8.910719295142714,0.49596474963435505,1.2434125075036215,0.09428217894586115,4.075581664503572
2025-06-02 02:30:00,7.1499455498614175,0.6112067695344798,403.80981011093127,107.10734862529466,10.319179680278257,0.455968578304781,2.6150971453947074,0.12377195290503283,3.4614462255278275
2025-06-02 03:00:00,7.532703396052854,0.6667618283493707,365.9532263979286,80.85604501671676,13.780868316165138,0.6202119332496436,1.877827888996216,0.13635009428407044,3.1530334024834743
2025-06-02 03:30:00,6.721592774354841,0.861096604345199,463.99214662019045,104.53356208050297,11.345927160327177,0.6132469297400724,2.3190662695428585,0.13660118994280077,3.11603786749586
2025-06-02 04:00:00,7.212092473025806,1.3043053676359002,455.351095062247,101.86739571778112,7.671258331706471,0.35912900413329757,1.7322275910127565,0.0902433264763759,3.2092729070318917
2025-06-02 04:30:00,7.924827183116103,1.1328212940369455,478.4261419563697,106.6502575238035,8.061757249868316,0.6140105082405491,1.5989006687155145,0.08233154418794637,3.6757539123593936
2025-06-02 05:00:00,7.762130892381543,0.6795454591489785,521.7739564710217,105.31820460082766,10.359556359313482,0.6590144631903615,1.4915041765106736,0.048741884964394556,2.8997411947268366
2025-06-02 05:30:00,7.352962702663049,0.8396438803545127,457.6701048749045,94.09313157597977,14.473315041866805,0.5585635546505417,1.7856789952070105,0.04811132533058779,2.7623137588907962
2025-06-02 06:00:00,7.2836045963996785,0.5211716159420618,528.0402698674337,121.45959725266101,11.495026598104863,0.4760494758680595,1.232001250875208,0.15038366204047554,3.2578502869199184
2025-06-02 06:30:00,7.723070609323474,1.1530903134309165,606.3456949396481,107.07863901459115,8.633887978704212,0.4673047761624911,1.0519762806156234,0.0840886214156803,2.7079105845193983
2025-06-02 07:00:00,7.723206640913302,0.6725110156868345,464.66792117925934,86.6196123618915,9.562621144087146,0.611237222892547,2.26605885364457,0.10154536812789354,3.0607526794109994
2025-06-02 07:30:00,7.764826041955974,0.57789597730526,444.5712252859078,90.19838089522112,11.017570451932475,0.533321173289723,2.213093798245471,0.09307599130865679,2.8809348367978904
2025-06-02 08:00:00,6.891571679145596,0.8759214078401556,631.5845612779785,100.03368832702526,12.977366483876523,0.5502061998221198,1.6952266869810608,0.1447107038060445,3.9109922749979797
2025-06-02 08:30:00,7.538757874633524,0.8588236058173147,563.647519399645,104.55117529994145,9.633192621413375,0.3875337604161301,2.2611840000638694,0.15404452357415166,3.1183404253649103
2025-06-02 09:00:00,7.77174750626572,0.9804629297894016,346.0215761046698,128.2373832538497,10.720773469869922,0.6291496086283275,1.8309296684916052,0.12072515562208415,3.593003776907858
2025-06-02 09:30:00,8.002308608514474,0.9185614032037845,415.51887908596507,96.79774898623313,7.4279223847678635,0.33896741219553966,1.3434587245254108,0.08480087031769874,2.7980703468685566
2025-06-02 10:00:00,8.061367994146782,0.6040785496506215,542.6850814482104,119.50405571626285,8.280842010866685,0.6301858423210774,2.019399742794322,0.12414583781357481,2.7403382154357008
2025-06-02 10:30:00,7.349559085501732,0.5282727075328107,624.2703356816655,97.80059054295724,10.995003577590381,0.4542546336042624,2.384066459606068,0.16903785685128653,3.1589187656536515
2025-06-02 11:00:00,7.248447407834126,0.6043124857883572,346.35812213367404,102.94930137692639,11.085667610598787,0.5592811846048807,1.5866512476497574,0.08598395370907616,2.8307694181204592
2025-06-02 11:30:00,7.643230731276157,0.8282123542331601,518.0384224289213,110.50999647661628,13.581172201428707,0.5852460163498795,2.5181815288924208,0.0698712538049899,3.3883924848187004
2025-06-02 12:00:00,7.374814856974947,0.9959509962855219,369.43470777963074,97.93319994517842,10.181431945248114,0.6344087157921823,2.2961812729383175,0.1865022080875885,3.8581687991908877
2025-06-02 12:30:00,7.536616616533492,1.2302252480436104,391.25639778598577,115.71396562224984,8.00786823866215,0.5378137230743343,1.7304863532861474,0.09372764553533154,1.9022291469809778
2025-06-02 13:00:00,7.34171254526397,0.916350517657332,456.1699958244157,93.09620372834442,4.412192724875625,0.6222628136245084,1.3764338611314646,0.24362952589097336,2.849628069706894
2025-06-02 13:30:00,7.644652339828924,0.8481926024730237,751.030266887307,122.63893159870753,14.115333409529413,0.4820990834709347,1.2374669142744916,0.1401195207124804,2.482117881659516
2025-06-02 14:00:00,8.457442403889347,0.8653015344049828,692.2007469373334,125.54994044034481,10.61818813622997,0.38918920858830913,2.3726224283603767,0.09113637815912086,3.536691853694359
2025-06-02 14:30:00,7.897031974040821,0.5434353797523787,437.0140160339294,121.46159331534113,6.64279201476918,0.35589972805768555,1.5011370394391594,0.026992674111062088,3.408389906735678
2025-06-02 15:00:00,6.984284072526866,0.6518746265484354,537.7377934365279,98.1067326123531,7.622736489002449,0.6462000505195925,2.4059599312292566,0.07504420331591036,2.134371875436643
2025-06-02 15:30:00,7.353434110874121,0.534688631978239,499.4996531369209,76.15570181450789,11.74207368343446,0.4369522851576505,2.400466427994644,0.09096560512198099,3.5318547284189865
2025-06-02 16:00:00,7.533112607164564,0.78295020533552,637.4490959195529,118.61310727306012,10.019152361931527,0.41325092061138785,1.2869338401353119,0.16802132445744544,3.1510298687799834
2025-06-02 16:30:00,7.221503321515011,1.1863606448954573,287.69393163281717,109.65341153251993,13.935470732785149,0.5487034594548147,2.1029323079990925,0.10609094475761556,2.9455045526507346
2025-06-02 17:00:00,7.145625770328104,0.8120653956865428,363.3175570837533,110.78691607128856,11.998555341043572,0.5322370006981991,2.1568462955939323,0.07851996972385644,3.696221405340828
2025-06-02 17:30:00,7.390821539081368,1.143216033320888,469.67136785393257,88.31250441737218,10.02140570692207,0.5133283400962334,2.1366233360176627,0.06251620984095517,2.6826734027001797
2025-06-02 18:00:00,7.999919782894058,1.093841326616623,475.0992438876852,90.82078278314842,15.982844375609673,0.6277983531141937,1.6376878939207182,0.06989050698623156,2.3407751188006873
2025-06-02 18:30:00,6.945977221241333,0.9450619600358511,437.7537220073204,102.11123984947771,9.445352782028133,0.7485567371597033,1.8120865921116012,0.07664784748002086,3.393904547339776
2025-06-02 19:00:00,7.286451479846884,0.614988594832504,532.6471736931919,79.81843767142296,9.109687131063252,0.6194115410844642,3.0849267356911056,0.10106161953871465,3.1503734884532957
2025-06-02 19:30:00,7.5617363797841675,0.6314729278115798,497.41037926026905,98.60002945781677,5.390880729090937,0.34984296862053105,2.4065149136843624,0.11394145332042158,3.4402770857232152
2025-06-02 20:00:00,7.394675131216297,0.5149000696081215,549.454009020192,121.07511683160106,8.700349365154814,0.4688980892960248,2.271331297706431,0.07926345817778692,2.703992868538136
2025-06-02 20:30:00,7.794918109011093,0.9887695818627081,414.2879020777559,101.50978052979794,10.969680724493513,0.40353805104091706,2.285399452692791,0.1308274618894941,2.9005506073352953
2025-06-02 21:00:00,7.676968779830357,0.9153032363953111,492.3350184186749,108.46689315293294,5.070104750348642,0.6068373113748297,2.0464201809081937,0.12334012986636904,3.0216424113785116
2025-06-02 21:30:00,7.491894677246212,0.9729250954473921,679.2384715561577,113.98412250051396,5.7711019186482115,0.5059819683150542,1.9028280166833886,0.2135808846175095,2.7403631003686715
2025-06-02 22:00:00,7.569433803607422,0.89616359017757,687.1370145666785,90.28090226160212,12.887213207757194,0.5174947266365968,2.189488030931745,0.08599625643457426,2.4398317829094736
2025-06-02 22:30:00,7.519273293406801,0.5739446533005274,386.19244021490755,100.8228935261899,3.1087847867902623,0.6351406163140442,1.9615552140503387,0.12315719426343169,3.068107160551714
2025-06-02 23:00:00,7.523615014130077,0.8587177711545764,394.2858465429499,114.65930431833436,6.25365031599641,0.5319426610240032,1.4238997149919397,0.14096701048567142,3.0920674634287066
2025-06-02 23:30:00,7.7704186333967,0.5702244892526731,544.9214108989821,102.37841582011474,16.591948229943384,0.4859357373301754,2.737282783436989,0.004954643630293665,2.6103103394288136
2025-06-03 00:00:00,7.473643277919317,0.9772981951638373,662.797745067121,95.30855127643753,9.032602190595743,0.42509599918718977,1.6367046059782249,0.14752221843658875,3.8395851105222487
2025-06-03 00:30:00,7.397819854560764,0.4108526626436138,662.4002570736861,98.661440283966,6.186156867291893,0.5381125263494055,2.5763171315353457,0.056894862270108246,3.3292409331026227
2025-06-03 01:00:00,7.414165932222614,0.8129824790184674,366.9165575855319,92.21623536550872,10.928248161973263,0.5318341355562779,1.8226226338191909,0.10837088341256411,3.3772383433599376
2025-06-03 01:30:00,7.481783524213263,0.730046717284459,585.1110749506976,70.97898746701915,7.464813927903773,0.4568915845627851,2.6954282867755577,0.0960216678520337,2.6605152986757625
2025-06-03 02:00:00,7.679268187794666,0.8418165508132702,434.5919876849583,98.99461936037474,12.884142275626283,0.4326789987053554,2.263569456921947,0.10920027378672591,2.3062635430149427
2025-06-03 02:30:00,7.4838499342518805,0.6436865357783244,406.650411280918,90.57014963884967,9.7284907142465,0.3028186330602671,1.7269072618997168,0.06193348001480164,2.6383743840179075
2025-06-03 03:00:00,7.253503461041694,0.6791434318342496,426.1185317727942,110.83616413633979,13.217834961712823,0.4087667213148602,2.4378588429783847,0.1361166676595652,2.8456284127175495
2025-06-03 03:30:00,7.503961101565033,0.6291651580521904,332.2756056713809,88.48838647585796,7.313400591644205,0.38529892664571463,2.2268220518152044,0.1043962942456408,3.3070545267524705
2025-06-03 04:00:00,7.642014413720354,1.1559381204311512,452.0510772029002,88.5200100826395,10.330688074032311,0.523824168989642,1.9057946997446247,0.14446858078302152,3.5334384418144174
2025-06-03 04:30:00,7.380755502397959,0.8715588057770186,666.0368483110119,86.52591424075693,9.637041958375416,0.4619422767871318,1.9200362529030475,0.11566497721122039,3.3159254841826438
2025-06-03 05:00:00,7.3243430108342364,0.5967623996369212,536.7150950016401,84.26354671339132,9.559594276670168,0.41249022070383745,1.4031272338230782,0.07383037272025528,3.3881294491720135
2025-06-03 05:30:00,7.93843764304895,0.8685496945802229,416.48229612467463,91.89968977219651,9.848955975696304,0.3680845173096809,2.1645639189743475,0.14795916243146784,2.951681248549868
2025-06-03 06:00:00,7.356642952757369,0.6025614507486383,459.0208929592061,92.200484025125,11.117089629564953,0.6015124692328849,2.2335374042357774,0.06034125485249853,2.537116301313547
2025-06-03 06:30:00,7.412308861216162,0.845938654010212,685.418248359544,111.65377398417684,8.580126864400073,0.4323796887191904,2.2542720439178097,0.14550450209400928,2.7283889242344985
2025-06-03 07:00:00,7.4055837355127805,0.80728758356458,505.10885796883684,94.7250276730629,12.069705859425493,0.5320911400135051,1.4178654499314525,0.0890165483456915,3.39859662347885
2025-06-03 07:30:00,7.115740169676237,0.7761548886083087,422.8298093589235,128.3197828750502,12.896991813906471,0.5379493312066008,2.2036258354041927,0.09783868170207353,3.312121534317619
2025-06-03 08:00:00,7.4617382635190905,0.9177690851883199,432.2166518551475,96.57498992185707,11.053932576608673,0.5968005923679459,2.3498851996568106,0.1392502226387824,3.088098285204408
2025-06-03 08:30:00,7.345421205413331,1.043095840105981,581.1277413837562,117.23957079211368,11.965929048091112,0.4236798420902988,1.3031091819931127,0.13577219714412045,3.3864564283058063
2025-06-03 09:00:00,7.744156537451205,0.3072221294160081,473.0341502482138,67.8388587811234,6.270323938857315,0.3461271829270431,1.9017728362619895,0.12447820029141761,2.8782065350325903
2025-06-03 09:30:00,7.441579868661514,0.7950347549112581,477.60759418363455,108.21779097871298,9.381848044946958,0.3728756915856263,2.156951467158075,0.024905376611018062,2.3847450660336103
2025-06-03 10:00:00,7.334924256090809,0.7934815634214162,476.77571870561377,100.73315045229722,11.054367547671909,0.4720401492211434,2.4884306758620633,0.08862525532292877,2.7613286466876583
2025-06-03 10:30:00,8.014805919753663,0.7164578170582203,550.503816160583,85.45234539162601,14.482433565385882,0.5163192287207247,2.720308004786468,0.09289081695170892,2.5523269216902205
2025-06-03 11:00:00,7.394578531051633,0.6601600725891327,504.84503483921503,120.51300965295775,8.14097708236901,0.599131857889534,1.9786437012124576,0.07149028750777488,2.7856741300466275
2025-06-03 11:30:00,7.86797853432054,0.7960675047181405,557.0549086269451,99.14422380983132,12.449065984474496,0.3874090067759546,2.563588223239638,0.0,3.1550978864279466
2025-06-03 12:00:00,7.864120634628712,0.6435984795470132,441.05629375659316,93.88191102759941,5.219902429449778,0.5222635986863569,0.9021851105523682,0.0,3.2542151802216717
2025-06-03 12:30:00,7.844170593571132,1.3985854924196306,461.7440653462342,89.15649253923114,8.197941544043278,0.5475797518885028,1.9082601107469046,0.1765685070528236,2.831289789556044
2025-06-03 13:00:00,8.033417140878141,1.0587255093448766,568.2825171170796,85.10954555146802,7.384716567979985,0.5730263624348836,2.1487563676947024,0.0831496631658653,3.532762304270701
2025-06-03 13:30:00,7.748299465243855,0.8210414906058672,401.7438884305315,120.83723603800208,11.860871374901114,0.4505076303288921,2.3257701739403145,0.04459992260474428,2.8609050559987916
2025-06-03 14:00:00,7.474420898808956,0.6663679658856789,573.8290920880778,102.77112591924443,9.159959884880097,0.41419019552949254,2.623751069767445,0.11103004044722291,2.5917317781442217
2025-06-03 14:30:00,7.244547181051941,0.6746210908183109,490.6107658429473,118.51638075593074,10.999107984844974,0.32352446699460485,2.195129885399108,0.14118936950766456,2.0816394013528745
2025-06-03 15:00:00,7.079881643124168,0.8304850161176109,453.769861097841,80.24019094295706,7.648211273752989,0.4951204035027762,1.7492790542031216,0.079682611283133,3.2543285047833086
2025-06-03 15:30:00,7.729262838917384,0.7517262129280623,423.62240739553033,115.02307407063661,6.3009444129590415,0.5929448947032158,1.7187110712478986,0.07298979776770355,3.013034171648505
2025-06-03 16:00:00,7.087140808023762,1.0147833798987045,510.5786780869623,106.25076043963688,9.064478928763092,0.5967674413319656,2.2134886478212863,0.0330497348177512,2.5824080593246386
2025-06-03 16:30:00,7.916209562482305,0.9219681680268164,577.0879574743799,96.91133280013003,5.113992530082321,0.5977017506668925,2.6411670289326983,0.0813657727508059,2.8477162093380715
2025-06-03 17:00:00,7.004191704390344,0.7909824271757822,498.0162121787509,105.68698795361269,14.112125380860762,0.5373087971175166,1.643945500442492,0.09340388612104884,3.69375587531522
2025-06-03 17:30:00,7.567411969058831,0.9670561339444325,452.2601149841394,96.19257828923433,13.95199093181111,0.5988420252878547,1.5529843009017537,0.0627345768249658,3.1246079921413608
2025-06-03 18:00:00,7.31245778073847,0.5270109557523197,331.14716226556635,110.28731801062861,8.641649731569778,0.2968161828704572,1.879724067385777,0.10118688135407514,3.1867067763934545
2025-06-03 18:30:00,7.973094938395018,0.7671011153512202,424.3929608330985,56.78187418460369,9.139373942026735,0.5591644580163241,1.6203752507977556,0.08191241397144146,3.0962421802661675
2025-06-03 19:00:00,6.820090758024524,0.8263327697559357,451.40238160673687,114.88210576868235,12.82736020735031,0.6778072984636742,1.350377059461293,0.04031979126308288,3.7176092907194715
2025-06-03 19:30:00,7.759278802725265,0.8413940952862925,525.1937228235244,111.20360911550486,5.668034525442482,0.43147579175652995,2.522984249979759,0.09311677602469293,2.8583514104262244
2025-06-03 20:00:00,7.252249113895175,0.668332666119867,281.49127845313143,93.52888783605219,13.342483502226306,0.5789377599750536,1.8710843884194013,0.21332287712112316,2.546555522904659
2025-06-03 20:30:00,7.561297279943399,1.1612107866279537,541.9136585871132,86.59533777000374,7.539651698799518,0.7426324188706832,2.426122409995238,0.07787887400790021,3.5773181635458644
2025-06-03 21:00:00,7.794639242591697,0.6046128436508429,495.6531588487953,111.07023835208823,6.1131463987472285,0.4739233511570066,1.734593356794687,0.09454923326941596,2.5789970285770463
2025-06-03 21:30:00,7.317144802126552,0.7204352370840925,442.2969181260344,86.27346548465029,7.526412439052247,0.6035359069217746,2.2940015189415206,0.06085860339551717,3.146581849570441
2025-06-03 22:00:00,7.5420191241464885,0.5757951316198678,418.97519314583724,95.89759009344799,5.22999893767519,0.5627451628886864,1.8857725781195105,0.06003364454480295,2.759723764904587
2025-06-03 22:30:00,7.31245069568748,0.6944133160827408,474.4840596005173,147.29335102783253,13.483421762117024,0.6171286067317776,2.2465726341227015,0.005920969968963997,2.3462020754409805
2025-06-03 23:00:00,7.859847385095551,0.6753705354816458,546.0318993518576,105.7929793897198,9.569140402064775,0.5550269483066186,2.080783631642271,0.06926004670754514,3.1308675845334943
2025-06-03 23:30:00,7.478499980853456,0.7982346139157526,379.60913541207873,127.32033883921412,6.742159765419296,0.5047526757367251,0.9100933775537532,0.16682635564179235,2.8980853048591753
2025-06-04 00:00:00,7.41095589919538,0.5609111406899101,609.3777085615083,84.35152449203244,14.117323776828522,0.5067434536167962,2.54650471168544,0.048988699904536775,3.679405356506597
2025-06-04 00:30:00,7.084621777986688,0.803319232230053,498.2374127461824,96.01997178326562,8.685868794822083,0.542114918046122,2.2974674731888456,0.0792141389122154,2.599390531064904
2025-06-04 01:00:00,7.4854547561791,1.0498930322657012,563.3278489231606,109.46320081393097,8.26612818262993,0.4631537023085509,1.8527250265943216,0.11708011787051015,3.0911289653322025
2025-06-04 01:30:00,7.682004733670799,0.529122897525265,498.1144604444994,85.47601628887301,8.675238789776682,0.36388812887486616,1.4275031048320108,0.15535923293106568,3.3791863937649045
2025-06-04 02:00:00,7.306732922919324,0.7502496664731578,624.2156517487883,115.11753576490821,16.444116463178347,0.3108850559006812,3.0313237115651384,0.08810346271672731,3.055598933302757
2025-06-04 02:30:00,7.9625492031684475,0.9840712136989567,529.7205082012567,92.82839558295534,12.897283157403804,0.45219013123427165,1.7057139122995344,0.08742237766923247,2.7101012737727617
2025-06-04 03:00:00,7.387923425202941,0.7492402361000418,535.0639419397681,91.70348410172325,11.626780623419819,0.6496698716411928,1.8032616624981355,0.13944020448269082,3.1204287471041674
2025-06-04 03:30:00,7.084219728828179,1.1223345721265372,303.3022896928495,110.40376020900592,8.91808997550498,0.7779903307614378,2.096965748624442,0.0887208033088274,2.5710000583913275
2025-06-04 04:00:00,7.365927369826487,0.7353254835341122,433.02891174190773,92.4518213785086,12.611337305054704,0.7106972163770445,1.6269268931175782,0.13770961483466523,3.1856582468886896
2025-06-04 04:30:00,7.762712401048014,0.6158494740875061,528.5183400454866,99.57531623168936,11.310509928636964,0.5355108306032897,2.2494265342060276,0.16062027249450347,3.0062265010750693
2025-06-04 05:00:00,7.667618884380022,1.0510956723377278,368.80622070767714,89.046823291437,12.153388028237547,0.6383188181767132,1.4297816992679435,0.13906417564435455,2.252153876138836
